t,t1,t2,t3,t4,hour_sin,hour_cos,dayofweek,target
44.0,41.0,48.0,39.0,26.0,0.9320078692827984,0.3624380382837017,4,47.0
52.0,51.0,72.0,70.0,63.0,-0.7933533402912357,0.6087614290087199,1,67.0
120.0,121.0,108.0,161.0,153.0,0.10886687485196457,0.9940563382223196,4,136.0
112.0,92.0,110.0,99.0,121.0,0.08715574274765817,0.9961946980917455,0,83.0
0.0,0.0,0.0,0.0,0.0,0.9713420698132614,-0.23768589232617318,6,0.0
90.0,79.0,108.0,89.0,95.0,0.3007057995042732,0.9537169507482269,5,81.0
166.0,173.0,186.0,179.0,190.0,-0.40274668985873663,0.9153114791194474,4,148.0
120.0,129.0,118.0,122.0,138.0,-0.8660254037844386,0.5000000000000001,6,122.0
43.0,57.0,47.0,40.0,42.0,-0.32143946530316186,0.9469301294951056,3,40.0
14.0,23.0,18.0,15.0,14.0,0.7518398074789774,0.6593458151000688,1,24.0
17.0,7.0,8.0,11.0,11.0,0.21643961393810288,0.9762960071199334,2,9.0
94.0,99.0,101.0,104.0,106.0,-0.5187732581605214,0.8549118706729466,3,91.0
29.0,29.0,32.0,33.0,33.0,0.8767267557075077,0.48098876891938774,6,30.0
127.0,96.0,115.0,113.0,151.0,-0.38268343236508956,0.9238795325112868,2,122.0
17.0,19.0,20.0,19.0,19.0,0.44228869021900125,0.8968727415326884,3,17.0
162.0,164.0,168.0,159.0,145.0,-0.555570233019603,0.8314696123025448,3,149.0
126.0,129.0,123.0,124.0,114.0,0.30070579950427334,-0.9537169507482268,3,113.0
136.0,121.0,118.0,129.0,155.0,0.02181488503456112,0.9997620270799091,4,148.0
145.0,135.0,168.0,108.0,143.0,-0.6755902076156598,0.7372773368101244,1,141.0
56.0,61.0,65.0,53.0,54.0,0.5187732581605214,0.8549118706729466,6,64.0
150.0,181.0,155.0,156.0,193.0,0.7798844830928818,-0.6259234721840591,1,130.0
15.0,17.0,17.0,15.0,17.0,0.44228869021900125,0.8968727415326884,0,15.0
89.0,74.0,92.0,40.0,50.0,-0.4809887689193874,-0.8767267557075078,6,50.0
43.0,24.0,51.0,30.0,50.0,-0.9153114791194472,0.402746689858737,1,38.0
12.0,25.0,15.0,11.0,22.0,0.02181488503456112,0.9997620270799091,4,12.0
32.0,35.0,43.0,30.0,19.0,0.9914448613738104,-0.1305261922200516,0,33.0
95.0,97.0,93.0,86.0,107.0,0.0,1.0,4,85.0
140.0,132.0,114.0,108.0,156.0,-0.10886687485196514,0.9940563382223195,1,131.0
74.0,104.0,79.0,99.0,92.0,0.4226182617406995,-0.9063077870366499,5,91.0
129.0,133.0,138.0,104.0,142.0,-0.8314696123025452,-0.5555702330196022,1,115.0
31.0,16.0,18.0,25.0,17.0,0.8549118706729465,0.5187732581605216,4,22.0
149.0,130.0,138.0,142.0,151.0,-0.8549118706729468,0.5187732581605211,4,137.0
52.0,56.0,56.0,60.0,60.0,0.737277336810124,0.6755902076156604,1,60.0
120.0,109.0,104.0,109.0,126.0,0.9990482215818578,-0.04361938736533589,6,125.0
10.0,5.0,13.0,8.0,13.0,0.5913096483635824,0.8064446042674827,3,14.0
86.0,105.0,121.0,122.0,119.0,-0.2798290140309924,0.9600498543859286,1,90.0
76.0,84.0,95.0,79.0,112.0,-0.5735764363510465,0.8191520442889916,2,70.0
63.0,62.0,73.0,64.0,61.0,0.043619387365336,0.9990482215818578,3,68.0
103.0,93.0,113.0,116.0,132.0,0.10886687485196457,0.9940563382223196,2,89.0
129.0,164.0,129.0,169.0,145.0,0.8767267557075076,-0.48098876891938785,5,130.0
178.0,156.0,150.0,157.0,197.0,0.9320078692827986,-0.3624380382837016,4,130.0
102.0,76.0,81.0,79.0,73.0,0.5372996083468238,0.8433914458128857,4,91.0
58.0,48.0,62.0,88.0,70.0,-0.25881904510252157,0.9659258262890681,0,45.0
51.0,48.0,71.0,61.0,60.0,0.3826834323650898,0.9238795325112867,1,42.0
138.0,135.0,131.0,126.0,125.0,0.6259234721840592,-0.7798844830928816,5,143.0
52.0,65.0,69.0,60.0,65.0,0.6915130557822694,0.7223639620597556,2,57.0
17.0,13.0,20.0,14.0,29.0,0.6427876096865393,0.766044443118978,6,11.0
0.0,4.0,0.0,0.0,0.0,0.44228869021900125,0.8968727415326884,1,9.0
81.0,94.0,85.0,81.0,75.0,-0.3420201433256686,0.9396926207859084,6,72.0
135.0,103.0,189.0,146.0,143.0,0.6087614290087209,-0.793353340291235,1,147.0
116.0,140.0,121.0,118.0,107.0,0.9600498543859287,0.27982901403099203,2,143.0
45.0,54.0,52.0,59.0,47.0,-0.043619387365336194,0.9990482215818578,4,45.0
128.0,113.0,122.0,114.0,139.0,0.02181488503456112,0.9997620270799091,2,145.0
52.0,0.0,0.0,0.0,0.0,0.9659258262890683,0.25881904510252074,1,0.0
43.0,50.0,45.0,35.0,47.0,0.6593458151000688,0.7518398074789774,3,34.0
34.0,46.0,41.0,37.0,37.0,0.6915130557822694,0.7223639620597556,2,24.0
19.0,19.0,15.0,18.0,24.0,0.19509032201612825,0.9807852804032304,2,13.0
49.0,41.0,57.0,48.0,54.0,0.27982901403099203,0.9600498543859287,5,46.0
129.0,200.0,174.0,163.0,170.0,-0.9997620270799091,-0.021814885034560836,1,136.0
84.0,91.0,75.0,68.0,72.0,0.9883615104677607,0.1521233861899168,2,83.0
13.0,25.0,17.0,13.0,18.0,0.3214394653031616,0.9469301294951057,6,23.0
90.0,106.0,78.0,103.0,97.0,1.0,6.123233995736766e-17,1,123.0
19.0,0.0,18.0,13.0,9.0,0.8767267557075077,0.48098876891938774,4,5.0
46.0,73.0,76.0,52.0,92.0,-0.9396926207859085,0.34202014332566816,5,66.0
82.0,106.0,128.0,145.0,118.0,0.19509032201612825,0.9807852804032304,2,64.0
101.0,103.0,89.0,116.0,95.0,-0.7372773368101242,0.6755902076156601,1,79.0
24.0,34.0,29.0,18.0,33.0,0.0,1.0,3,21.0
105.0,155.0,157.0,144.0,161.0,-0.4226182617407,0.9063077870366497,6,133.0
38.0,32.0,29.0,28.0,27.0,0.9762960071199334,0.2164396139381029,1,43.0
107.0,108.0,133.0,112.0,141.0,-0.0218148850345609,0.9997620270799091,5,80.0
8.0,9.0,7.0,5.0,8.0,0.48098876891938763,0.8767267557075077,5,11.0
69.0,91.0,65.0,65.0,96.0,0.8191520442889917,-0.5735764363510462,4,76.0
131.0,125.0,117.0,108.0,106.0,0.7518398074789774,-0.6593458151000688,5,135.0
38.0,53.0,42.0,47.0,44.0,-0.13052619222005168,0.9914448613738104,0,30.0
109.0,130.0,156.0,115.0,153.0,-0.19509032201612792,-0.9807852804032305,0,107.0
88.0,62.0,55.0,96.0,42.0,0.9997620270799091,-0.02181488503456081,4,85.0
60.0,75.0,72.0,72.0,66.0,0.40274668985873724,0.9153114791194471,4,61.0
59.0,77.0,84.0,84.0,74.0,-0.5735764363510465,0.8191520442889916,4,69.0
111.0,132.0,121.0,118.0,124.0,-0.0218148850345609,0.9997620270799091,1,114.0
146.0,147.0,187.0,139.0,174.0,-0.9914448613738104,-0.13052619222005163,0,149.0
114.0,106.0,104.0,108.0,108.0,-0.8968727415326885,0.442288690219001,0,97.0
91.0,89.0,78.0,110.0,93.0,-0.9997620270799091,0.021814885034560468,4,85.0
59.0,73.0,57.0,56.0,63.0,0.5555702330196022,0.8314696123025452,6,61.0
70.0,63.0,55.0,49.0,44.0,0.9961946980917455,0.08715574274765814,0,74.0
50.0,56.0,50.0,62.0,48.0,-0.4226182617407,0.9063077870366497,2,56.0
96.0,99.0,107.0,111.0,104.0,-0.7798844830928816,0.6259234721840593,5,98.0
124.0,106.0,96.0,93.0,71.0,0.9807852804032304,0.19509032201612833,4,111.0
32.0,41.0,31.0,38.0,57.0,-0.23768589232617435,0.9713420698132611,3,28.0
102.0,90.0,110.0,101.0,129.0,0.3826834323650898,0.9238795325112867,6,106.0
93.0,112.0,103.0,86.0,90.0,0.06540312923014306,0.9978589232386035,1,82.0
155.0,134.0,168.0,166.0,199.0,0.13052619222005157,0.9914448613738104,5,121.0
93.0,73.0,70.0,79.0,80.0,-0.2798290140309924,0.9600498543859286,1,69.0
142.0,104.0,120.0,139.0,120.0,-0.4422886902190014,0.8968727415326883,4,122.0
103.0,97.0,99.0,95.0,89.0,0.9990482215818578,0.04361938736533601,4,104.0
76.0,110.0,97.0,92.0,78.0,0.21643961393810288,0.9762960071199334,1,73.0
169.0,159.0,152.0,168.0,193.0,-0.8064446042674829,0.591309648363582,0,137.0
198.0,138.0,146.0,196.0,186.0,-0.5735764363510458,-0.819152044288992,6,143.0
90.0,72.0,77.0,88.0,116.0,-0.6915130557822698,0.7223639620597551,0,107.0
67.0,57.0,68.0,67.0,61.0,0.9990482215818578,0.04361938736533601,5,58.0
95.0,95.0,69.0,50.0,51.0,0.9320078692827984,0.3624380382837017,5,100.0
112.0,125.0,107.0,110.0,123.0,0.7372773368101241,-0.6755902076156602,2,101.0
107.0,105.0,108.0,105.0,88.0,0.9914448613738104,0.1305261922200517,6,115.0
69.0,65.0,57.0,68.0,70.0,0.9990482215818578,0.04361938736533601,6,70.0
15.0,15.0,21.0,11.0,18.0,0.46174861323503397,0.8870108331782217,2,9.0
62.0,52.0,36.0,29.0,37.0,0.8191520442889917,0.5735764363510462,1,60.0
24.0,24.0,24.0,25.0,28.0,0.25881904510252074,0.9659258262890683,0,26.0
0.0,20.0,0.0,2.0,35.0,-0.32143946530316186,0.9469301294951056,3,2.0
157.0,144.0,148.0,125.0,140.0,0.9659258262890683,-0.25881904510252063,4,125.0
133.0,152.0,145.0,134.0,159.0,-0.9848077530122079,-0.1736481776669312,5,138.0
68.0,106.0,76.0,103.0,65.0,0.8549118706729465,-0.5187732581605217,1,111.0
87.0,92.0,94.0,107.0,100.0,-0.0218148850345609,0.9997620270799091,4,79.0
108.0,99.0,91.0,87.0,79.0,0.984807753012208,-0.1736481776669303,3,112.0
31.0,55.0,60.0,44.0,45.0,0.19509032201612825,0.9807852804032304,5,31.0
35.0,31.0,52.0,55.0,44.0,-0.043619387365336194,0.9990482215818578,3,31.0
42.0,34.0,33.0,34.0,30.0,0.9961946980917455,-0.08715574274765801,6,31.0
14.0,13.0,13.0,13.0,13.0,0.6259234721840591,0.7798844830928818,1,14.0
